alg,thread_num,iter_type,prefill,query_num,insert,query,delete
wormhole,8,seq,13000,1000,0.000195797,0.000106268,0.000157954
PGM,8,seq,14000,1000,0.108957,0.000262896,0.0990515
wormhole,8,seq,14000,1000,0.000198524,0.000112052,0.000159877
PGM,8,seq,15000,1000,0.0967839,0.000256916,0.0942077
wormhole,8,seq,15000,1000,0.000210114,0.000176174,0.000208491
PGM,8,seq,16000,1000,0.0964517,0.000235495,0.0941065
wormhole,8,seq,16000,1000,0.000197035,0.000175798,0.000146053
PGM,8,seq,17000,1000,0.0978366,0.000244476,0.106702
wormhole,8,seq,17000,1000,0.000193439,0.000183569,0.000150544
PGM,8,seq,18000,1000,0.0967732,0.000246778,0.0987377
wormhole,8,seq,18000,1000,0.000195746,0.000171685,0.000173891
PGM,8,seq,19000,1000,0.0998843,0.000276717,0.0983082
wormhole,8,seq,19000,1000,0.00020248,0.000136707,0.000167695
PGM,8,rand,1000,1000,0.110026,0.000309423,0.201302
wormhole,8,rand,1000,1000,0.000281582,0.000188659,0.000127579
PGM,8,rand,2000,1000,0.0892395,0.000332475,0.185576
wormhole,8,rand,2000,1000,0.000376851,0.000207971,0.000142703
PGM,8,rand,3000,1000,0.105152,0.000365443,0.196566
wormhole,8,rand,3000,1000,0.000406852,0.000199983,0.000177937
PGM,8,rand,4000,1000,0.112732,0.000329529,0.297925
wormhole,8,rand,4000,1000,0.000362361,0.000261145,0.000165058
PGM,8,rand,5000,1000,0.0939564,0.000308175,0.163682
wormhole,8,rand,5000,1000,0.00029602,0.000230198,0.000201987
PGM,8,rand,6000,1000,0.090057,0.000315771,0.190646
wormhole,8,rand,6000,1000,0.000382713,0.000196047,0.000145691
PGM,8,rand,7000,1000,0.0978952,0.000305137,0.250727
wormhole,8,rand,7000,1000,0.000325055,0.000271241,0.000151439
PGM,8,rand,8000,1000,0.108136,0.000328996,0.273543
wormhole,8,rand,8000,1000,0.000291905,0.000205062,0.000131804
PGM,8,rand,9000,1000,0.111961,0.000349941,0.265887
wormhole,8,rand,9000,1000,0.000311263,0.000241461,0.000145223
PGM,8,rand,10000,1000,0.0833787,0.000368748,0.256967
wormhole,8,rand,10000,1000,0.000305854,0.000197279,0.000133637
PGM,8,rand,11000,1000,0.0920502,0.000332871,0.253277
wormhole,8,rand,11000,1000,0.000258847,0.000202915,0.000160721
PGM,8,rand,12000,1000,0.0941318,0.000328351,0.257244
wormhole,8,rand,12000,1000,0.000289856,0.000223609,0.000141829
PGM,8,rand,13000,1000,0.0997992,0.000328138,0.258946
wormhole,8,rand,13000,1000,0.000292912,0.00021683,0.000127617
PGM,8,rand,14000,1000,0.112765,0.000327188,0.270695
wormhole,8,rand,14000,1000,0.000305651,0.00017425,0.000162716
PGM,8,rand,15000,1000,0.10533,0.000367749,0.254538
wormhole,8,rand,15000,1000,0.000246411,0.000162202,0.000116365
PGM,8,rand,16000,1000,0.0908426,0.00032864,0.202574
wormhole,8,rand,16000,1000,0.000285565,0.000212255,0.000117136
PGM,8,rand,17000,1000,0.0950689,0.000317657,0.157539
wormhole,8,rand,17000,1000,0.000211683,0.000214488,0.000171327
PGM,8,rand,18000,1000,0.137471,0.000319581,0.278918
wormhole,8,rand,18000,1000,0.000268168,0.000183677,0.000132491
PGM,8,rand,19000,1000,0.0986944,0.000355571,0.222225
wormhole,8,rand,19000,1000,0.000236677,0.000168711,0.000183146
PGM,8,seq,1000,2000,0.380412,0.000518326,0.270702
wormhole,8,seq,1000,2000,0.000360962,0.000215554,0.000247403
PGM,8,seq,2000,2000,0.323754,0.00049573,0.327937
wormhole,8,seq,2000,2000,0.000356733,0.000168904,0.000234689
PGM,8,seq,3000,2000,0.303229,0.000483007,0.312746
wormhole,8,seq,3000,2000,0.000258039,0.000132262,0.000206535
PGM,8,seq,4000,2000,0.381039,0.000487154,0.25332
wormhole,8,seq,4000,2000,0.000306605,0.00014564,0.000242011
PGM,8,seq,5000,2000,0.357175,0.000410938,0.312444
wormhole,8,seq,5000,2000,0.000240787,0.000144429,0.00025218
PGM,8,seq,6000,2000,0.357706,0.000528056,0.315963
wormhole,8,seq,6000,2000,0.00028791,0.000206055,0.000219686
PGM,8,seq,7000,2000,0.344176,0.000486875,0.318587
wormhole,8,seq,7000,2000,0.000435489,0.000149209,0.000236406
PGM,8,seq,8000,2000,0.362953,0.000455137,0.306965
wormhole,8,seq,8000,2000,0.000229265,0.000152299,0.000242471
PGM,8,seq,9000,2000,0.351779,0.000501284,0.21406
wormhole,8,seq,9000,2000,0.000229746,0.000169923,0.00022643
PGM,8,seq,10000,2000,0.348181,0.000559119,0.363168
wormhole,8,seq,10000,2000,0.000233231,0.000202889,0.00022789
PGM,8,seq,11000,2000,0.337242,0.000460691,0.359655
wormhole,8,seq,11000,2000,0.000209383,0.000129138,0.000195812
PGM,8,seq,12000,2000,0.34699,0.000502666,0.354095
wormhole,8,seq,12000,2000,0.000277564,0.000142009,0.000278127
PGM,8,seq,13000,2000,0.34011,0.000487244,0.361619
wormhole,8,seq,13000,2000,0.000217384,0.000186244,0.000205094
PGM,8,seq,14000,2000,0.346145,0.000501175,0.357449
wormhole,8,seq,14000,2000,0.000216578,0.000111263,0.00017701
PGM,8,seq,15000,2000,0.35823,0.000517041,0.361995
wormhole,8,seq,15000,2000,0.000207621,0.000125585,0.000170515
PGM,8,seq,16000,2000,0.34704,0.000506492,0.356658
wormhole,8,seq,16000,2000,0.00024166,0.000151159,0.000203858
PGM,8,seq,17000,2000,0.36489,0.000493564,0.374606
wormhole,8,seq,17000,2000,0.000209073,0.000122208,0.00020983
PGM,8,seq,18000,2000,0.359487,0.000462365,0.367899
wormhole,8,seq,18000,2000,0.000225043,0.000118462,0.00022513
PGM,8,seq,19000,2000,0.351899,0.000493906,0.37639
wormhole,8,seq,19000,2000,0.000216259,0.000171321,0.000198559
PGM,8,rand,1000,2000,0.110057,0.00053273,0.167285
wormhole,8,rand,1000,2000,0.000322218,0.000305634,0.000200571
PGM,8,rand,2000,2000,0.0991264,0.000541119,0.13339
wormhole,8,rand,2000,2000,0.000341935,0.000276463,0.000182496
PGM,8,rand,3000,2000,0.102576,0.000560042,0.205507
wormhole,8,rand,3000,2000,0.000372621,0.000290523,0.000193736
PGM,8,rand,4000,2000,0.11011,0.000556265,0.153365
wormhole,8,rand,4000,2000,0.000339786,0.000290296,0.000144363
PGM,8,rand,5000,2000,0.0923264,0.000597647,0.255813
wormhole,8,rand,5000,2000,0.000344369,0.00185281,0.000185693
PGM,8,rand,6000,2000,0.102354,0.000582878,0.131572
wormhole,8,rand,6000,2000,0.000369438,0.000244311,0.000179569
PGM,8,rand,7000,2000,0.0951376,0.000559962,0.145937
wormhole,8,rand,7000,2000,0.000318305,0.000310583,0.000151215
PGM,8,rand,8000,2000,0.0998724,0.000540517,0.229642
wormhole,8,rand,8000,2000,0.000430989,0.000330251,0.000188003
PGM,8,rand,9000,2000,0.102303,0.000506127,0.266505
wormhole,8,rand,9000,2000,0.000352872,0.000253116,0.00018429
PGM,8,rand,10000,2000,0.0962378,0.000560564,0.271016
wormhole,8,rand,10000,2000,0.000269699,0.000265997,0.000163235
PGM,8,rand,11000,2000,0.0956616,0.000572472,0.255137
wormhole,8,rand,11000,2000,0.000231253,0.000227322,0.000160431
PGM,8,rand,12000,2000,0.0957309,0.000594572,0.153004
wormhole,8,rand,12000,2000,0.000274788,0.000233359,0.000134401
PGM,8,rand,13000,2000,0.100604,0.000602084,0.158496
wormhole,8,rand,13000,2000,0.000262143,0.000186207,0.000147291
PGM,8,rand,14000,2000,0.108819,0.000607062,0.222355
wormhole,8,rand,14000,2000,0.00028881,0.000230709,0.000112953
PGM,8,rand,15000,2000,0.0849103,0.000622742,0.177575
wormhole,8,rand,15000,2000,0.000294823,0.000217118,0.000136897
PGM,8,rand,16000,2000,0.0946791,0.000573572,0.265426
wormhole,8,rand,16000,2000,0.000273947,0.000193094,0.000144704
PGM,8,rand,17000,2000,0.0972849,0.000571946,0.23996
wormhole,8,rand,17000,2000,0.000277714,0.000229527,0.00011556
PGM,8,rand,18000,2000,0.0969893,0.000581934,0.239073
wormhole,8,rand,18000,2000,0.000222253,0.000265324,0.000130681
PGM,8,rand,19000,2000,0.0964168,0.000563913,0.255088
wormhole,8,rand,19000,2000,0.000253287,0.000210494,0.000143502
PGM,8,seq,1000,3000,0.558899,0.000760961,0.420386
wormhole,8,seq,1000,3000,0.000372582,0.000171218,0.000300563
PGM,8,seq,2000,3000,0.586816,0.000747381,0.415565
wormhole,8,seq,2000,3000,0.000495205,0.000188935,0.000317947
PGM,8,seq,3000,3000,0.563043,0.000661084,0.463516
wormhole,8,seq,3000,3000,0.000368238,0.000155024,0.000284648
PGM,8,seq,4000,3000,0.557442,0.000697369,0.44209
wormhole,8,seq,4000,3000,0.000374174,0.000188193,0.000281263
PGM,8,seq,5000,3000,0.608263,0.000694949,0.653888
wormhole,8,seq,5000,3000,0.000333807,0.000218088,0.00030533
PGM,8,seq,6000,3000,0.621393,0.000672688,0.620436
wormhole,8,seq,6000,3000,0.000280296,0.000179348,0.000312827
PGM,8,seq,7000,3000,0.610483,0.000699426,0.527665
wormhole,8,seq,7000,3000,0.000317782,0.000172464,0.000331466
PGM,8,seq,8000,3000,0.614072,0.000684929,0.548073
wormhole,8,seq,8000,3000,0.000300272,0.000195184,0.000311438
PGM,8,seq,9000,3000,0.614915,0.000716348,0.519867
wormhole,8,seq,9000,3000,0.000296494,0.000134579,0.000334802
PGM,8,seq,10000,3000,0.614174,0.000778664,0.643066
wormhole,8,seq,10000,3000,0.000262091,0.000180034,0.00032877
PGM,8,seq,11000,3000,0.617336,0.000720493,0.643081
wormhole,8,seq,11000,3000,0.000259341,0.000177709,0.000235066
PGM,8,seq,12000,3000,0.613755,0.000756151,0.529221
wormhole,8,seq,12000,3000,0.000218924,0.000193229,0.000310886
PGM,8,seq,13000,3000,0.618357,0.00070173,0.548276
wormhole,8,seq,13000,3000,0.000271412,0.000181591,0.000285284
PGM,8,seq,14000,3000,0.63102,0.000703834,0.634067
wormhole,8,seq,14000,3000,0.000229479,0.000165519,0.00023107
PGM,8,seq,15000,3000,0.621129,0.00078257,0.638277
wormhole,8,seq,15000,3000,0.000217901,0.000173117,0.000264777
PGM,8,seq,16000,3000,0.607441,0.00073216,0.638465
wormhole,8,seq,16000,3000,0.000227502,0.000125873,0.000270386
PGM,8,seq,17000,3000,0.63637,0.000716814,0.666366
wormhole,8,seq,17000,3000,0.000267663,0.000151185,0.000320029
PGM,8,seq,18000,3000,0.629445,0.000659999,0.502255
wormhole,8,seq,18000,3000,0.000298644,0.000146848,0.000288797
PGM,8,seq,19000,3000,0.633189,0.000655745,0.520301
wormhole,8,seq,19000,3000,0.000254404,0.000177436,0.000263907
PGM,8,rand,1000,3000,0.112656,0.00082096,0.19459
wormhole,8,rand,1000,3000,0.000278722,0.000318671,0.000133024
PGM,8,rand,2000,3000,0.0915682,0.000802907,0.180611
wormhole,8,rand,2000,3000,0.000408471,0.00033958,0.00016522
PGM,8,rand,3000,3000,0.101789,0.000803681,0.197544
wormhole,8,rand,3000,3000,0.000388831,0.000349879,0.000190676
PGM,8,rand,4000,3000,0.116045,0.000806674,0.213573
wormhole,8,rand,4000,3000,0.000362299,0.000297469,0.00023496
PGM,8,rand,5000,3000,0.102035,0.000788834,0.206185
wormhole,8,rand,5000,3000,0.000331056,0.000366328,0.000200959
PGM,8,rand,6000,3000,0.101704,0.000806974,0.174182
wormhole,8,rand,6000,3000,0.000311901,0.000302114,0.000163222
PGM,8,rand,7000,3000,0.104576,0.00078442,0.227614
wormhole,8,rand,7000,3000,0.000300953,0.000354127,0.00014006
PGM,8,rand,8000,3000,0.113313,0.000805609,0.243863
wormhole,8,rand,8000,3000,0.000313449,0.000344681,0.000128915
PGM,8,rand,9000,3000,0.0969572,0.000819664,0.169352
wormhole,8,rand,9000,3000,0.000348295,0.00035074,0.000132092
PGM,8,rand,10000,3000,0.0859278,0.000828148,0.203951
wormhole,8,rand,10000,3000,0.00026637,0.000304099,0.000141821
PGM,8,rand,11000,3000,0.105896,0.000823526,0.218709
wormhole,8,rand,11000,3000,0.000248339,0.000338432,0.000151163
PGM,8,rand,12000,3000,0.0970242,0.000830263,0.27096
wormhole,8,rand,12000,3000,0.000295266,0.000376145,0.000142338
PGM,8,rand,13000,3000,0.100861,0.00082794,0.241155
wormhole,8,rand,13000,3000,0.000321653,0.000254909,0.000124348
PGM,8,rand,14000,3000,0.10119,0.000844097,0.247288
wormhole,8,rand,14000,3000,0.000296105,0.000312193,0.000127683
PGM,8,rand,15000,3000,0.0967256,0.00088246,0.240035
wormhole,8,rand,15000,3000,0.000283527,0.000316815,0.000144492
PGM,8,rand,16000,3000,0.0905918,0.000803344,0.256979
wormhole,8,rand,16000,3000,0.0002446,0.000296512,0.00016175
PGM,8,rand,17000,3000,0.0915859,0.000837629,0.17504
wormhole,8,rand,17000,3000,0.000213825,0.000270625,0.000110886
PGM,8,rand,18000,3000,0.106271,0.000858808,0.147941
wormhole,8,rand,18000,3000,0.000216004,0.000234965,0.000130551
PGM,8,rand,19000,3000,0.0978055,0.000790473,0.251493
wormhole,8,rand,19000,3000,0.000241512,0.000250554,9.94E-05
PGM,8,seq,1000,4000,0.924963,0.001066,0.912819
wormhole,8,seq,1000,4000,0.000521897,0.000162561,0.000335338
PGM,8,seq,2000,4000,0.800361,0.000954918,0.627614
wormhole,8,seq,2000,4000,0.000551132,0.000232078,0.000304997
PGM,8,seq,3000,4000,0.812536,0.000938419,0.684833
wormhole,8,seq,3000,4000,0.0004002,0.000212612,0.000293302
PGM,8,seq,4000,4000,0.770197,0.00100422,0.636488
wormhole,8,seq,4000,4000,0.000496738,0.000153866,0.000360058
PGM,8,seq,5000,4000,0.880789,0.00100223,0.598471
wormhole,8,seq,5000,4000,0.000365411,0.000208819,0.000365644
PGM,8,seq,6000,4000,0.883938,0.000999375,0.670394
wormhole,8,seq,6000,4000,0.000318379,0.000141287,0.000363838
PGM,8,seq,7000,4000,0.902015,0.00095451,0.662788
wormhole,8,seq,7000,4000,0.000329542,0.000150911,0.000381332
PGM,8,seq,8000,4000,0.865772,0.000997741,0.604409
wormhole,8,seq,8000,4000,0.000345136,0.000168921,0.000359281
PGM,8,seq,9000,4000,0.900171,0.00100118,0.550831
wormhole,8,seq,9000,4000,0.000326091,0.000184689,0.000362473
PGM,8,seq,10000,4000,0.890793,0.00100691,0.539707
wormhole,8,seq,10000,4000,0.000285466,0.000146455,0.000346506
PGM,8,seq,11000,4000,0.893769,0.00103445,0.572465
wormhole,8,seq,11000,4000,0.000299705,0.000128034,0.000307131
PGM,8,seq,12000,4000,0.898763,0.000932762,0.507309
wormhole,8,seq,12000,4000,0.000303579,0.000191074,0.000406687
PGM,8,seq,13000,4000,0.896889,0.000958364,0.511916
wormhole,8,seq,13000,4000,0.000272976,0.000141614,0.000357929
PGM,8,seq,14000,4000,0.9019,0.000973698,0.556789
wormhole,8,seq,14000,4000,0.00027721,0.000147192,0.000321923
PGM,8,seq,15000,4000,0.90098,0.00101731,0.663311
wormhole,8,seq,15000,4000,0.000293908,0.000175254,0.000375748
PGM,8,seq,16000,4000,0.89844,0.00103817,0.66878
wormhole,8,seq,16000,4000,0.000279756,0.000192069,0.000337823
PGM,8,seq,17000,4000,0.926891,0.000930288,0.57082
wormhole,8,seq,17000,4000,0.000277669,0.000190183,0.000330522
PGM,8,seq,18000,4000,0.930373,0.000918771,0.567912
wormhole,8,seq,18000,4000,0.000266157,0.000195837,0.000346021
PGM,8,seq,19000,4000,0.944698,0.000941658,0.709847
wormhole,8,seq,19000,4000,0.000291036,0.000162816,0.000318178
PGM,8,rand,1000,4000,0.118376,0.00103232,0.180222
wormhole,8,rand,1000,4000,0.00030819,0.000438081,0.000177199
PGM,8,rand,2000,4000,0.0917169,0.00105889,0.185049
wormhole,8,rand,2000,4000,0.000360699,0.000396906,0.000176119
PGM,8,rand,3000,4000,0.104065,0.00111881,0.175024
wormhole,8,rand,3000,4000,0.000425408,0.000373127,0.000155266
PGM,8,rand,4000,4000,0.114448,0.00104665,0.310704
wormhole,8,rand,4000,4000,0.000335288,0.000321899,0.000156364
PGM,8,rand,5000,4000,0.0905827,0.00106478,0.196523
wormhole,8,rand,5000,4000,0.000341144,0.000410904,0.00014
PGM,8,rand,6000,4000,0.106811,0.00104702,0.210436
wormhole,8,rand,6000,4000,0.000308172,0.000363276,0.000178845
PGM,8,rand,7000,4000,0.10636,0.001071,0.227236
wormhole,8,rand,7000,4000,0.000327556,0.000412723,0.00014369
PGM,8,rand,8000,4000,0.105519,0.00107305,0.270338
wormhole,8,rand,8000,4000,0.000341383,0.000382876,0.000135014
PGM,8,rand,9000,4000,0.10957,0.00103229,0.242287
wormhole,8,rand,9000,4000,0.000303264,0.000397059,0.000156997
PGM,8,rand,10000,4000,0.0831275,0.00092611,0.164477
wormhole,8,rand,10000,4000,0.000285483,0.000399776,0.000146844
PGM,8,rand,11000,4000,0.0908581,0.00108445,0.231369
wormhole,8,rand,11000,4000,0.000238043,0.000313863,0.000170149
PGM,8,rand,12000,4000,0.089123,0.000934381,0.168936
wormhole,8,rand,12000,4000,0.000211069,0.000337291,0.000157688
PGM,8,rand,13000,4000,0.0976615,0.00111687,0.2352
wormhole,8,rand,13000,4000,0.000293109,0.000341208,0.000126314
PGM,8,rand,14000,4000,0.108617,0.00104867,0.267374
wormhole,8,rand,14000,4000,0.00032159,0.000241454,0.000154193
PGM,8,rand,15000,4000,0.0816892,0.000931005,0.147287
wormhole,8,rand,15000,4000,0.000258539,0.00033016,0.000165013
PGM,8,rand,16000,4000,0.0909046,0.00108552,0.20858
wormhole,8,rand,16000,4000,0.000250207,0.000327696,0.000171841
PGM,8,rand,17000,4000,0.0950849,0.00105391,0.2542
wormhole,8,rand,17000,4000,0.000236946,0.000356881,0.000168416
PGM,8,rand,18000,4000,0.101143,0.00101938,0.253318
wormhole,8,rand,18000,4000,0.000241503,0.000286749,0.000141045
PGM,8,rand,19000,4000,0.103403,0.00104912,0.229031
wormhole,8,rand,19000,4000,0.000228331,0.000265999,0.000111384
PGM,8,seq,1000,5000,1.06852,0.00122157,0.782621
wormhole,8,seq,1000,5000,0.000570222,0.000197994,0.00131828
PGM,8,seq,2000,5000,1.08295,0.00121396,0.798618
wormhole,8,seq,2000,5000,0.000507469,0.000244934,0.000372234
PGM,8,seq,3000,5000,0.99632,0.00129177,0.968935
wormhole,8,seq,3000,5000,0.000507088,0.000221648,0.000407795
PGM,8,seq,4000,5000,1.04726,0.00129331,0.860825
wormhole,8,seq,4000,5000,0.000420719,0.000217958,0.000356189
PGM,8,seq,5000,5000,0.9496,0.00119101,0.948842
wormhole,8,seq,5000,5000,0.000430633,0.000194261,0.000399208
PGM,8,seq,6000,5000,0.960699,0.00122747,0.874687
wormhole,8,seq,6000,5000,0.000402074,0.000183316,0.000393424
PGM,8,seq,7000,5000,0.949278,0.00118124,1.04691
wormhole,8,seq,7000,5000,0.000415459,0.000161907,0.000435012
PGM,8,seq,8000,5000,0.956461,0.00118574,0.986294
wormhole,8,seq,8000,5000,0.000369876,0.000195858,0.000382801
PGM,8,seq,9000,5000,0.954953,0.00126117,1.01761
wormhole,8,seq,9000,5000,0.000301035,0.000167457,0.000391937
PGM,8,seq,10000,5000,0.950044,0.00124665,0.868026
wormhole,8,seq,10000,5000,0.000389817,0.000213699,0.000354536
PGM,8,seq,11000,5000,0.966711,0.00122843,1.03967
wormhole,8,seq,11000,5000,0.00032763,0.000146404,0.000415332
PGM,8,seq,12000,5000,0.965698,0.0011673,1.19037
wormhole,8,seq,12000,5000,0.000323057,0.000168814,0.000409185
PGM,8,seq,13000,5000,1.06705,0.00120775,1.108
wormhole,8,seq,13000,5000,0.000301077,0.000171121,0.000326423
PGM,8,seq,14000,5000,0.970428,0.00123904,0.697304
wormhole,8,seq,14000,5000,0.000295191,0.000143662,0.000350243
PGM,8,seq,15000,5000,0.955999,0.00122867,1.00977
wormhole,8,seq,15000,5000,0.000304619,0.0001815,0.000409793
PGM,8,seq,16000,5000,0.969206,0.00123043,0.671141
wormhole,8,seq,16000,5000,0.000321796,0.000186202,0.000427734
PGM,8,seq,17000,5000,1.01064,0.00132292,0.644311
wormhole,8,seq,17000,5000,0.000278721,0.000115633,0.000383393
PGM,8,seq,18000,5000,1.11551,0.00113766,1.13954
wormhole,8,seq,18000,5000,0.000304544,0.000191928,0.000368651
PGM,8,seq,19000,5000,1.10025,0.00116541,1.14479
wormhole,8,seq,19000,5000,0.000318963,0.000189526,0.000373346
PGM,8,rand,1000,5000,0.11428,0.00126932,0.180309
wormhole,8,rand,1000,5000,0.000360921,0.000512875,0.000660463
PGM,8,rand,2000,5000,0.0896636,0.00131542,0.198271
wormhole,8,rand,2000,5000,0.000334662,0.000469239,0.000182256
PGM,8,rand,3000,5000,0.102729,0.00135505,0.191571
wormhole,8,rand,3000,5000,0.000319136,0.000371887,0.000129433
PGM,8,rand,4000,5000,0.097811,0.00111806,0.200946
wormhole,8,rand,4000,5000,0.000363888,0.000425862,0.00021862
PGM,8,rand,5000,5000,0.0840176,0.00133266,0.206401
wormhole,8,rand,5000,5000,0.000338043,0.000457744,0.00017128
PGM,8,rand,6000,5000,0.106654,0.00135497,0.290963
wormhole,8,rand,6000,5000,0.000346911,0.000389121,0.000202492
PGM,8,rand,7000,5000,0.0919173,0.00131808,0.308678
wormhole,8,rand,7000,5000,0.000305796,0.000474318,0.000146912
PGM,8,rand,8000,5000,0.095693,0.0011634,0.257493
wormhole,8,rand,8000,5000,0.000312222,0.00041418,0.000141098
PGM,8,rand,9000,5000,0.0980133,0.00128646,0.157897
wormhole,8,rand,9000,5000,0.000328271,0.000371711,0.000151534
PGM,8,rand,10000,5000,0.0933891,0.00134695,0.157023
wormhole,8,rand,10000,5000,0.000286213,0.000386078,0.00013218
PGM,8,rand,11000,5000,0.0916993,0.00132386,0.228136
wormhole,8,rand,11000,5000,0.000236619,0.000387289,0.00018511
PGM,8,rand,12000,5000,0.0948165,0.00131257,0.170238
wormhole,8,rand,12000,5000,0.00029528,0.000322148,0.000179606
PGM,8,rand,13000,5000,0.112573,0.00134748,0.204
wormhole,8,rand,13000,5000,0.000265755,0.000375163,0.000175188
PGM,8,rand,14000,5000,0.0985874,0.001387,0.201371
wormhole,8,rand,14000,5000,0.00028222,0.0003974,0.000137738
PGM,8,rand,15000,5000,0.0947832,0.0013755,0.296357
wormhole,8,rand,15000,5000,0.000309871,0.000323144,0.000132979
PGM,8,rand,16000,5000,0.0909204,0.00135071,0.147942
wormhole,8,rand,16000,5000,0.000256716,0.000356674,0.000157614
PGM,8,rand,17000,5000,0.0925728,0.00132259,0.264866
wormhole,8,rand,17000,5000,0.000266158,0.000372583,0.000116037
PGM,8,rand,18000,5000,0.0964164,0.00132969,0.237407
wormhole,8,rand,18000,5000,0.000209113,0.00036445,0.00019214
PGM,8,rand,19000,5000,0.0993258,0.00133505,0.182127
wormhole,8,rand,19000,5000,0.000290349,0.000309378,0.00013123
PGM,8,seq,1000,6000,1.39933,0.00146696,0.988652
wormhole,8,seq,1000,6000,0.000661386,0.000222172,0.000368611
PGM,8,seq,2000,6000,1.22164,0.00147459,0.971321
wormhole,8,seq,2000,6000,0.000573336,0.000259501,0.000429455
PGM,8,seq,3000,6000,1.21828,0.00142648,1.33049
